,dt,main,weather,clouds,wind,visibility,pop,sys,dt_txt,rain,city,city_id,month,day,hours
783,1718992800,"{'temp': 295.72, 'feels_like': 295.63, 'temp_min': 295.72, 'temp_max': 295.72, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1005, 'humidity': 61, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 4.36, 'deg': 260, 'gust': 6.78}",10000.0,0.0,{'pod': 'd'},2024-06-21 18:00:00,,Cassis,102437647,6,21,18
784,1719003600,"{'temp': 294.62, 'feels_like': 294.52, 'temp_min': 294.62, 'temp_max': 294.62, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1005, 'humidity': 65, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 1},"{'speed': 5.87, 'deg': 286, 'gust': 10.78}",10000.0,0.0,{'pod': 'n'},2024-06-21 21:00:00,,Cassis,102437647,6,21,21
785,1719014400,"{'temp': 293.8, 'feels_like': 293.64, 'temp_min': 293.8, 'temp_max': 293.8, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1005, 'humidity': 66, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 2},"{'speed': 4.09, 'deg': 307, 'gust': 8.63}",10000.0,0.0,{'pod': 'n'},2024-06-22 00:00:00,,Cassis,102437647,6,22,0
786,1719025200,"{'temp': 293.07, 'feels_like': 292.89, 'temp_min': 293.07, 'temp_max': 293.07, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1003, 'humidity': 68, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 100},"{'speed': 3.62, 'deg': 301, 'gust': 4.68}",10000.0,0.0,{'pod': 'n'},2024-06-22 03:00:00,,Cassis,102437647,6,22,3
787,1719036000,"{'temp': 293.57, 'feels_like': 293.39, 'temp_min': 293.57, 'temp_max': 293.57, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1004, 'humidity': 66, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 66},"{'speed': 4.88, 'deg': 298, 'gust': 6.31}",10000.0,0.0,{'pod': 'd'},2024-06-22 06:00:00,,Cassis,102437647,6,22,6
788,1719046800,"{'temp': 295.78, 'feels_like': 295.56, 'temp_min': 295.78, 'temp_max': 295.78, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1004, 'humidity': 56, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 62},"{'speed': 6.69, 'deg': 289, 'gust': 8.81}",10000.0,0.0,{'pod': 'd'},2024-06-22 09:00:00,,Cassis,102437647,6,22,9
789,1719057600,"{'temp': 295.97, 'feels_like': 295.82, 'temp_min': 295.97, 'temp_max': 295.97, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1004, 'humidity': 58, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 80},"{'speed': 7.36, 'deg': 273, 'gust': 8.97}",10000.0,0.0,{'pod': 'd'},2024-06-22 12:00:00,,Cassis,102437647,6,22,12
790,1719068400,"{'temp': 297.36, 'feels_like': 297.25, 'temp_min': 297.36, 'temp_max': 297.36, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1002, 'humidity': 54, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 90},"{'speed': 8.47, 'deg': 286, 'gust': 10.46}",10000.0,0.0,{'pod': 'd'},2024-06-22 15:00:00,,Cassis,102437647,6,22,15
791,1719079200,"{'temp': 295.97, 'feels_like': 295.64, 'temp_min': 295.97, 'temp_max': 295.97, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1002, 'humidity': 51, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 87},"{'speed': 9.01, 'deg': 308, 'gust': 11.84}",10000.0,0.0,{'pod': 'd'},2024-06-22 18:00:00,,Cassis,102437647,6,22,18
792,1719090000,"{'temp': 292.7, 'feels_like': 292.51, 'temp_min': 292.7, 'temp_max': 292.7, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1003, 'humidity': 69, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 81},"{'speed': 9.01, 'deg': 299, 'gust': 10.54}",10000.0,0.0,{'pod': 'n'},2024-06-22 21:00:00,,Cassis,102437647,6,22,21
793,1719100800,"{'temp': 292.15, 'feels_like': 291.78, 'temp_min': 292.15, 'temp_max': 292.15, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1002, 'humidity': 64, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 91},"{'speed': 8.74, 'deg': 301, 'gust': 12.17}",10000.0,0.2,{'pod': 'n'},2024-06-23 00:00:00,{'3h': 0.26},Cassis,102437647,6,23,0
794,1719111600,"{'temp': 290.78, 'feels_like': 290.22, 'temp_min': 290.78, 'temp_max': 290.78, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1001, 'humidity': 62, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 52},"{'speed': 9.76, 'deg': 307, 'gust': 13.46}",10000.0,0.0,{'pod': 'n'},2024-06-23 03:00:00,,Cassis,102437647,6,23,3
795,1719122400,"{'temp': 290.89, 'feels_like': 290.29, 'temp_min': 290.89, 'temp_max': 290.89, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1001, 'humidity': 60, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 31},"{'speed': 10.95, 'deg': 317, 'gust': 15.04}",10000.0,0.0,{'pod': 'd'},2024-06-23 06:00:00,,Cassis,102437647,6,23,6
796,1719133200,"{'temp': 292.7, 'feels_like': 292.09, 'temp_min': 292.7, 'temp_max': 292.7, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1000, 'humidity': 53, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 2},"{'speed': 12.37, 'deg': 314, 'gust': 14.73}",10000.0,0.0,{'pod': 'd'},2024-06-23 09:00:00,,Cassis,102437647,6,23,9
797,1719144000,"{'temp': 294.92, 'feels_like': 294.35, 'temp_min': 294.92, 'temp_max': 294.92, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1000, 'humidity': 46, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",{'all': 13},"{'speed': 10.76, 'deg': 311, 'gust': 13.61}",10000.0,0.0,{'pod': 'd'},2024-06-23 12:00:00,,Cassis,102437647,6,23,12
798,1719154800,"{'temp': 295.37, 'feels_like': 294.82, 'temp_min': 295.37, 'temp_max': 295.37, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1000, 'humidity': 45, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 11.7, 'deg': 318, 'gust': 14.64}",10000.0,0.0,{'pod': 'd'},2024-06-23 15:00:00,,Cassis,102437647,6,23,15
799,1719165600,"{'temp': 294.2, 'feels_like': 293.69, 'temp_min': 294.2, 'temp_max': 294.2, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1000, 'humidity': 51, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 2},"{'speed': 11.59, 'deg': 319, 'gust': 15.06}",10000.0,0.0,{'pod': 'd'},2024-06-23 18:00:00,,Cassis,102437647,6,23,18
800,1718744400,"{'temp': 300.12, 'feels_like': 299.63, 'temp_min': 297.72, 'temp_max': 300.12, 'pressure': 1010, 'sea_level': 1010, 'grnd_level': 1004, 'humidity': 32, 'temp_kf': 2.4}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 0},"{'speed': 5.63, 'deg': 126, 'gust': 12.4}",10000.0,0.0,{'pod': 'n'},2024-06-18 21:00:00,,Marseille,387540349,6,18,21
801,1718755200,"{'temp': 298.89, 'feels_like': 298.56, 'temp_min': 296.43, 'temp_max': 298.89, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1005, 'humidity': 40, 'temp_kf': 2.46}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 10},"{'speed': 5.5, 'deg': 133, 'gust': 10.8}",10000.0,0.0,{'pod': 'n'},2024-06-19 00:00:00,,Marseille,387540349,6,19,0
802,1718766000,"{'temp': 296.99, 'feels_like': 296.79, 'temp_min': 295.43, 'temp_max': 296.99, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1004, 'humidity': 52, 'temp_kf': 1.56}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 0},"{'speed': 3.64, 'deg': 135, 'gust': 4.67}",10000.0,0.0,{'pod': 'n'},2024-06-19 03:00:00,,Marseille,387540349,6,19,3
803,1718776800,"{'temp': 295.49, 'feels_like': 295.42, 'temp_min': 295.49, 'temp_max': 295.49, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1005, 'humidity': 63, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 3},"{'speed': 1.83, 'deg': 89, 'gust': 3.07}",10000.0,0.0,{'pod': 'd'},2024-06-19 06:00:00,,Marseille,387540349,6,19,6
804,1718787600,"{'temp': 296.57, 'feels_like': 296.77, 'temp_min': 296.57, 'temp_max': 296.57, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1007, 'humidity': 69, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 33},"{'speed': 5.99, 'deg': 158, 'gust': 7.76}",10000.0,0.0,{'pod': 'd'},2024-06-19 09:00:00,,Marseille,387540349,6,19,9
805,1718798400,"{'temp': 295.08, 'feels_like': 295.44, 'temp_min': 295.08, 'temp_max': 295.08, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 81, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 67},"{'speed': 5.37, 'deg': 160, 'gust': 9.37}",10000.0,0.0,{'pod': 'd'},2024-06-19 12:00:00,,Marseille,387540349,6,19,12
806,1718809200,"{'temp': 296.2, 'feels_like': 296.57, 'temp_min': 296.2, 'temp_max': 296.2, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1007, 'humidity': 77, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 7.35, 'deg': 153, 'gust': 10.02}",4087.0,0.84,{'pod': 'd'},2024-06-19 15:00:00,{'3h': 0.9},Marseille,387540349,6,19,15
807,1718820000,"{'temp': 296.67, 'feels_like': 296.93, 'temp_min': 296.67, 'temp_max': 296.67, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 71, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 87},"{'speed': 6.51, 'deg': 135, 'gust': 10.8}",10000.0,0.87,{'pod': 'd'},2024-06-19 18:00:00,{'3h': 0.59},Marseille,387540349,6,19,18
808,1718830800,"{'temp': 296.07, 'feels_like': 296.4, 'temp_min': 296.07, 'temp_max': 296.07, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1010, 'humidity': 76, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 51},"{'speed': 1.22, 'deg': 138, 'gust': 2.51}",10000.0,0.69,{'pod': 'n'},2024-06-19 21:00:00,{'3h': 0.34},Marseille,387540349,6,19,21
809,1718841600,"{'temp': 294.57, 'feels_like': 295.01, 'temp_min': 294.57, 'temp_max': 294.57, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1011, 'humidity': 86, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 75},"{'speed': 4.42, 'deg': 237, 'gust': 3.91}",10000.0,1.0,{'pod': 'n'},2024-06-20 00:00:00,{'3h': 1.26},Marseille,387540349,6,20,0
810,1718852400,"{'temp': 295, 'feels_like': 295.38, 'temp_min': 295, 'temp_max': 295, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 82, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 4.52, 'deg': 33, 'gust': 5.41}",10000.0,0.23,{'pod': 'n'},2024-06-20 03:00:00,{'3h': 0.14},Marseille,387540349,6,20,3
811,1718863200,"{'temp': 295.62, 'feels_like': 295.85, 'temp_min': 295.62, 'temp_max': 295.62, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1009, 'humidity': 74, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 4.32, 'deg': 27, 'gust': 5.2}",10000.0,0.72,{'pod': 'd'},2024-06-20 06:00:00,{'3h': 0.49},Marseille,387540349,6,20,6
812,1718874000,"{'temp': 295.85, 'feels_like': 296.16, 'temp_min': 295.85, 'temp_max': 295.85, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1008, 'humidity': 76, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 99},"{'speed': 2.29, 'deg': 155, 'gust': 3.81}",10000.0,1.0,{'pod': 'd'},2024-06-20 09:00:00,{'3h': 0.4},Marseille,387540349,6,20,9
813,1718884800,"{'temp': 298.24, 'feels_like': 298.5, 'temp_min': 298.24, 'temp_max': 298.24, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 65, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 5.76, 'deg': 268, 'gust': 5.45}",10000.0,0.0,{'pod': 'd'},2024-06-20 12:00:00,,Marseille,387540349,6,20,12
814,1718895600,"{'temp': 296.12, 'feels_like': 296.46, 'temp_min': 296.12, 'temp_max': 296.12, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 76, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 4.35, 'deg': 98, 'gust': 7.3}",10000.0,0.2,{'pod': 'd'},2024-06-20 15:00:00,{'3h': 0.16},Marseille,387540349,6,20,15
815,1718906400,"{'temp': 300.38, 'feels_like': 300.72, 'temp_min': 300.38, 'temp_max': 300.38, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1006, 'humidity': 49, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 10.45, 'deg': 104, 'gust': 16.43}",10000.0,0.0,{'pod': 'd'},2024-06-20 18:00:00,,Marseille,387540349,6,20,18
816,1718917200,"{'temp': 301.15, 'feels_like': 300.95, 'temp_min': 301.15, 'temp_max': 301.15, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1004, 'humidity': 42, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 91},"{'speed': 9.41, 'deg': 107, 'gust': 14.36}",10000.0,0.0,{'pod': 'n'},2024-06-20 21:00:00,,Marseille,387540349,6,20,21
817,1718928000,"{'temp': 294.88, 'feels_like': 295.25, 'temp_min': 294.88, 'temp_max': 294.88, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1011, 'humidity': 82, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 95},"{'speed': 4.36, 'deg': 226, 'gust': 5.35}",9527.0,0.27,{'pod': 'n'},2024-06-21 00:00:00,{'3h': 0.43},Marseille,387540349,6,21,0
818,1718938800,"{'temp': 293.17, 'feels_like': 293.45, 'temp_min': 293.17, 'temp_max': 293.17, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1010, 'humidity': 85, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 5.47, 'deg': 331, 'gust': 6.47}",10000.0,1.0,{'pod': 'n'},2024-06-21 03:00:00,{'3h': 1.94},Marseille,387540349,6,21,3
819,1718949600,"{'temp': 294.8, 'feels_like': 294.98, 'temp_min': 294.8, 'temp_max': 294.8, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 75, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 4.08, 'deg': 279, 'gust': 5.55}",10000.0,0.8,{'pod': 'd'},2024-06-21 06:00:00,,Marseille,387540349,6,21,6
820,1718960400,"{'temp': 294.31, 'feels_like': 294.26, 'temp_min': 294.31, 'temp_max': 294.31, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1011, 'humidity': 68, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 3.24, 'deg': 257, 'gust': 3.21}",10000.0,0.0,{'pod': 'd'},2024-06-21 09:00:00,,Marseille,387540349,6,21,9
821,1718971200,"{'temp': 295.33, 'feels_like': 295.43, 'temp_min': 295.33, 'temp_max': 295.33, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1011, 'humidity': 70, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 2.97, 'deg': 244, 'gust': 2.61}",10000.0,0.0,{'pod': 'd'},2024-06-21 12:00:00,,Marseille,387540349,6,21,12
822,1718982000,"{'temp': 296.65, 'feels_like': 296.75, 'temp_min': 296.65, 'temp_max': 296.65, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1010, 'humidity': 65, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 5.12, 'deg': 241, 'gust': 5.45}",10000.0,0.0,{'pod': 'd'},2024-06-21 15:00:00,,Marseille,387540349,6,21,15
823,1718992800,"{'temp': 297.2, 'feels_like': 297.12, 'temp_min': 297.2, 'temp_max': 297.2, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 56, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 5.34, 'deg': 266, 'gust': 8.03}",10000.0,0.0,{'pod': 'd'},2024-06-21 18:00:00,,Marseille,387540349,6,21,18
824,1719003600,"{'temp': 296.51, 'feels_like': 296.44, 'temp_min': 296.51, 'temp_max': 296.51, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 59, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 0},"{'speed': 6.69, 'deg': 289, 'gust': 12.01}",10000.0,0.0,{'pod': 'n'},2024-06-21 21:00:00,,Marseille,387540349,6,21,21
825,1719014400,"{'temp': 295.15, 'feels_like': 295.08, 'temp_min': 295.15, 'temp_max': 295.15, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1009, 'humidity': 64, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 0},"{'speed': 4.05, 'deg': 299, 'gust': 8.1}",10000.0,0.0,{'pod': 'n'},2024-06-22 00:00:00,,Marseille,387540349,6,22,0
826,1719025200,"{'temp': 294.25, 'feels_like': 294.11, 'temp_min': 294.25, 'temp_max': 294.25, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 65, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 98},"{'speed': 3.81, 'deg': 304, 'gust': 5.12}",10000.0,0.0,{'pod': 'n'},2024-06-22 03:00:00,,Marseille,387540349,6,22,3
827,1719036000,"{'temp': 294.13, 'feels_like': 294.01, 'temp_min': 294.13, 'temp_max': 294.13, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 66, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 58},"{'speed': 5.09, 'deg': 304, 'gust': 6.92}",10000.0,0.0,{'pod': 'd'},2024-06-22 06:00:00,,Marseille,387540349,6,22,6
828,1719046800,"{'temp': 296.49, 'feels_like': 296.32, 'temp_min': 296.49, 'temp_max': 296.49, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 55, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 63},"{'speed': 6.33, 'deg': 293, 'gust': 8.21}",10000.0,0.0,{'pod': 'd'},2024-06-22 09:00:00,,Marseille,387540349,6,22,9
829,1719057600,"{'temp': 296.87, 'feels_like': 296.79, 'temp_min': 296.87, 'temp_max': 296.87, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1008, 'humidity': 57, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 79},"{'speed': 6.65, 'deg': 271, 'gust': 7.92}",10000.0,0.0,{'pod': 'd'},2024-06-22 12:00:00,,Marseille,387540349,6,22,12
830,1719068400,"{'temp': 298.7, 'feels_like': 298.56, 'temp_min': 298.7, 'temp_max': 298.7, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1007, 'humidity': 48, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 82},"{'speed': 9.71, 'deg': 316, 'gust': 11.08}",10000.0,0.0,{'pod': 'd'},2024-06-22 15:00:00,,Marseille,387540349,6,22,15
831,1719079200,"{'temp': 296.86, 'feels_like': 296.54, 'temp_min': 296.86, 'temp_max': 296.86, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1007, 'humidity': 48, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 75},"{'speed': 9.03, 'deg': 313, 'gust': 12.18}",10000.0,0.0,{'pod': 'd'},2024-06-22 18:00:00,,Marseille,387540349,6,22,18
832,1719090000,"{'temp': 293.59, 'feels_like': 293.49, 'temp_min': 293.59, 'temp_max': 293.59, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1007, 'humidity': 69, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 93},"{'speed': 8.68, 'deg': 295, 'gust': 9.89}",10000.0,0.0,{'pod': 'n'},2024-06-22 21:00:00,,Marseille,387540349,6,22,21
833,1719100800,"{'temp': 293.37, 'feels_like': 293.01, 'temp_min': 293.37, 'temp_max': 293.37, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1006, 'humidity': 60, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 88},"{'speed': 8.07, 'deg': 311, 'gust': 11.27}",10000.0,0.2,{'pod': 'n'},2024-06-23 00:00:00,{'3h': 0.29},Marseille,387540349,6,23,0
834,1719111600,"{'temp': 291.6, 'feels_like': 291.07, 'temp_min': 291.6, 'temp_max': 291.6, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1006, 'humidity': 60, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",{'all': 35},"{'speed': 9.4, 'deg': 310, 'gust': 13.63}",10000.0,0.0,{'pod': 'n'},2024-06-23 03:00:00,,Marseille,387540349,6,23,3
835,1719122400,"{'temp': 291.53, 'feels_like': 291.02, 'temp_min': 291.53, 'temp_max': 291.53, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1005, 'humidity': 61, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",{'all': 21},"{'speed': 11.73, 'deg': 321, 'gust': 15.39}",10000.0,0.0,{'pod': 'd'},2024-06-23 06:00:00,,Marseille,387540349,6,23,6
836,1719133200,"{'temp': 293.18, 'feels_like': 292.65, 'temp_min': 293.18, 'temp_max': 293.18, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1005, 'humidity': 54, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 12.44, 'deg': 320, 'gust': 14.8}",10000.0,0.0,{'pod': 'd'},2024-06-23 09:00:00,,Marseille,387540349,6,23,9
837,1719144000,"{'temp': 295.73, 'feels_like': 295.22, 'temp_min': 295.73, 'temp_max': 295.73, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1005, 'humidity': 45, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 10.33, 'deg': 322, 'gust': 13.35}",10000.0,0.0,{'pod': 'd'},2024-06-23 12:00:00,,Marseille,387540349,6,23,12
838,1719154800,"{'temp': 296.1, 'feels_like': 295.6, 'temp_min': 296.1, 'temp_max': 296.1, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1004, 'humidity': 44, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 0},"{'speed': 12.44, 'deg': 329, 'gust': 15.56}",10000.0,0.0,{'pod': 'd'},2024-06-23 15:00:00,,Marseille,387540349,6,23,15
839,1719165600,"{'temp': 295.08, 'feels_like': 294.63, 'temp_min': 295.08, 'temp_max': 295.08, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1004, 'humidity': 50, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 2},"{'speed': 12.07, 'deg': 324, 'gust': 16.36}",10000.0,0.0,{'pod': 'd'},2024-06-23 18:00:00,,Marseille,387540349,6,23,18
